% Fogale DL Rail Calibration results.
% DL=3, Date=2016-03-23T08:41:48
% Tunnel Temperature=17.89 oC
% Scan Range: 1.125 - 118.875 mOPL
% Metrology used: ENCODERS
% Sensors: CALIBRATED
% Name=NSC
% Comment=not executed at night
% WPS-Sensor tunnel center: WPS-2D-7D0-011
% WPS-Sensor tunnel end: WPS-2D-7D0-012
% DOMS-Sensor: DOM-7D2-003 S-330
% INCLINOMETER-Sensor: Inclinix
% TIMESTAMP[hhmmss.s] OPL-POSITION[m] DOMS[mm] INCL[rad] WPSTctrY[mm] WPSTctrZ[mm] WPSTendY[mm] WPSTendZ[mm]
093020.7 101.25 4.991819e+00 1.357724e-03 -4.007248e+00 1.486444e+00 -3.394545e+00 -1.989313e+00
093031.5 101.625 4.991853e+00 1.375104e-03 -4.010428e+00 1.405737e+00 -3.403649e+00 -2.078578e+00
093040.5 102 4.991836e+00 1.371953e-03 -4.014900e+00 1.300592e+00 -3.420021e+00 -2.192231e+00
093052.6 102.375 4.991830e+00 1.361859e-03 -4.034897e+00 1.200547e+00 -3.432736e+00 -2.299519e+00
093103.8 102.75 4.991865e+00 1.372197e-03 -4.055236e+00 1.116630e+00 -3.440110e+00 -2.394052e+00
093112.1 103.125 4.991834e+00 1.389950e-03 -4.073769e+00 1.038268e+00 -3.456014e+00 -2.490691e+00
093123.6 103.5 4.991845e+00 1.388282e-03 -4.098378e+00 9.217103e-01 -3.473330e+00 -2.604729e+00
093131.3 103.874 4.991841e+00 1.388337e-03 -4.100218e+00 8.190623e-01 -3.489592e+00 -2.716600e+00
093143.2 104.249 4.991827e+00 1.394955e-03 -4.102062e+00 7.293722e-01 -3.505046e+00 -2.813332e+00
093152.5 104.626 4.991855e+00 1.390709e-03 -4.119187e+00 6.340174e-01 -3.518010e+00 -2.916967e+00
093202.3 105.001 4.991859e+00 1.374011e-03 -4.125770e+00 5.139408e-01 -3.524711e+00 -3.043994e+00
093215.6 105.375 4.991838e+00 1.365862e-03 -4.141025e+00 4.030252e-01 -3.530805e+00 -3.159866e+00
093227.6 105.75 4.991845e+00 1.385424e-03 -4.168425e+00 3.136755e-01 -3.550044e+00 -3.248030e+00
093235.3 106.125 4.991863e+00 1.414177e-03 -4.187862e+00 2.266619e-01 -3.569734e+00 -3.346477e+00
093244.4 106.5 4.991807e+00 1.426778e-03 -4.188097e+00 1.095681e-01 -3.579448e+00 -3.473619e+00
093256.8 106.875 4.991830e+00 1.431389e-03 -4.194684e+00 -1.822436e-03 -3.594840e+00 -3.596105e+00
093307.6 107.25 4.991891e+00 1.443106e-03 -4.207856e+00 -9.302719e-02 -3.608734e+00 -3.700874e+00
093319.1 107.626 4.991858e+00 1.446524e-03 -4.224887e+00 -1.941232e-01 -3.614058e+00 -3.810887e+00
093328.5 108 4.991865e+00 1.445078e-03 -4.238205e+00 -3.100088e-01 -3.629929e+00 -3.940375e+00
093351.7 108.365 4.991835e+00 1.450890e-03 -4.262152e+00 -4.239569e-01 -3.647239e+00 -4.056683e+00
093406.5 108.75 4.991865e+00 1.469056e-03 -4.274210e+00 -5.204620e-01 -3.667585e+00 -4.167803e+00
093415.1 109.125 4.991841e+00 1.480172e-03 -4.278815e+00 -6.256872e-01 -3.681000e+00 -4.278070e+00
093423.1 109.5 4.991830e+00 1.476827e-03 -4.282664e+00 -7.545577e-01 -3.699237e+00 -4.412257e+00
093435.4 109.874 4.991817e+00 1.484757e-03 -4.297361e+00 -8.754003e-01 -3.706830e+00 -4.540437e+00
093443.1 110.25 4.991818e+00 1.500521e-03 -4.318814e+00 -9.630488e-01 -3.717546e+00 -4.648099e+00
093451.9 110.625 4.991853e+00 1.503326e-03 -4.348424e+00 -1.068479e+00 -3.732164e+00 -4.765942e+00
093500.8 111.001 4.991841e+00 1.477845e-03 -4.358398e+00 -1.206061e+00 -3.747274e+00 -4.902076e+00
093509.2 111.374 4.991821e+00 1.467592e-03 -4.350169e+00 -1.325462e+00 -3.763119e+00 -5.038744e+00
093522.3 111.75 4.991848e+00 1.473235e-03 -4.362657e+00 -1.439639e+00 -3.778847e+00 -5.149255e+00
093530.6 112.125 4.991838e+00 1.480166e-03 -4.368559e+00 -1.537501e+00 -3.795189e+00 -5.270629e+00
093538.7 112.5 4.991827e+00 1.480970e-03 -4.387803e+00 -1.678601e+00 -3.798618e+00 -5.409741e+00
093546.7 112.874 4.991848e+00 1.485441e-03 -4.411757e+00 -1.803541e+00 -3.804412e+00 -5.547930e+00
093554.7 113.249 4.991872e+00 1.499109e-03 -4.424664e+00 -1.905038e+00 -3.825387e+00 -5.665663e+00
093606.0 113.625 4.991857e+00 1.510383e-03 -4.444715e+00 -2.025267e+00 -3.845656e+00 -5.788121e+00
093618.7 113.999 4.991787e+00 1.485601e-03 -4.436469e+00 -2.155338e+00 -3.866294e+00 -5.925188e+00
093632.5 114.376 4.991823e+00 1.437098e-03 -4.442393e+00 -2.293616e+00 -3.885605e+00 -6.043886e+00
093640.9 114.75 4.991811e+00 1.392496e-03 -4.458672e+00 -2.411094e+00 -3.900249e+00 -6.154231e+00
093651.3 115.126 4.991799e+00 1.350012e-03 -4.483476e+00 -2.537947e+00 -3.914738e+00 -6.266763e+00
093659.5 115.5 4.991836e+00 1.321143e-03 -4.501891e+00 -2.677872e+00 -3.921450e+00 -6.401115e+00
093711.5 115.874 4.991835e+00 1.318371e-03 -4.521286e+00 -2.809967e+00 -3.948320e+00 -6.553772e+00
093721.8 116.25 4.991874e+00 1.346622e-03 -4.517722e+00 -2.911358e+00 -3.971454e+00 -6.675560e+00
093730.0 116.625 4.991821e+00 1.356285e-03 -4.513785e+00 -3.027418e+00 -3.978227e+00 -6.789018e+00
093739.9 117.001 4.991873e+00 1.342403e-03 -4.520241e+00 -3.178668e+00 -3.990622e+00 -6.938217e+00
093748.7 117.375 4.991831e+00 1.334227e-03 -4.543593e+00 -3.330910e+00 -4.002687e+00 -7.082513e+00
093801.7 117.749 4.991865e+00 1.352982e-03 -4.568073e+00 -3.445587e+00 -4.014911e+00 -7.199690e+00
093813.4 118.124 4.991815e+00 1.367163e-03 -4.590149e+00 -3.558548e+00 -4.039398e+00 -7.322452e+00
093825.4 118.5 4.991843e+00 1.365941e-03 -4.622379e+00 -3.702410e+00 -4.055118e+00 -7.433205e+00
093847.4 118.865 4.991823e+00 1.374972e-03 -4.603651e+00 -3.792232e+00 -4.069361e+00 -7.537011e+00
