% Fogale DL Rail Calibration results.
% DL=2, Date=2016-03-11T09:03:55
% Tunnel Temperature=17.88 oC
% Scan Range: 1.125 - 118.875 mOPL
% Metrology used: ENCODERS
% Sensors: CALIBRATED
% Name=jos
% Comment=delirium on delirium
% WPS-Sensor tunnel center: WPS-2D-7D0-013
% WPS-Sensor tunnel end: WPS-2D-7D0-001
% DOMS-Sensor: DOM-7D2-003 S-330
% INCLINOMETER-Sensor: Inclinix
% TIMESTAMP[hhmmss.s] OPL-POSITION[m] DOMS[mm] INCL[rad] WPSTctrY[mm] WPSTctrZ[mm] WPSTendY[mm] WPSTendZ[mm]
095831.4 103.125 5.000799e+00 -2.122638e-04 -5.057984e+00 8.988948e-01 -4.151922e+00 -2.252365e+00
095841.4 103.5 5.000773e+00 -2.048456e-04 -5.049526e+00 7.957461e-01 -4.155482e+00 -2.363354e+00
095853.5 103.874 5.000794e+00 -1.889851e-04 -5.060145e+00 6.923374e-01 -4.165070e+00 -2.469121e+00
095905.4 104.25 5.000775e+00 -1.507452e-04 -5.077116e+00 6.133064e-01 -4.167879e+00 -2.553627e+00
095914.0 104.625 5.000798e+00 -1.216914e-04 -5.092183e+00 5.310878e-01 -4.169630e+00 -2.647405e+00
095927.4 105 5.000792e+00 -1.058905e-04 -5.105764e+00 4.244644e-01 -4.180161e+00 -2.766647e+00
095941.4 105.375 5.000794e+00 -8.079779e-05 -5.100978e+00 3.269884e-01 -4.178802e+00 -2.873748e+00
100003.7 105.741 5.000753e+00 -2.478135e-05 -5.095441e+00 2.558212e-01 -4.187251e+00 -2.948439e+00
100015.6 106.125 5.000814e+00 1.293107e-05 -5.092364e+00 1.687869e-01 -4.194479e+00 -3.046288e+00
100023.8 106.499 5.000791e+00 3.518492e-05 -5.105847e+00 5.528698e-02 -4.207799e+00 -3.160098e+00
100035.7 106.875 5.000784e+00 7.679880e-05 -5.116172e+00 -5.252838e-02 -4.208040e+00 -3.267883e+00
100044.0 107.249 5.000824e+00 1.434947e-04 -5.133991e+00 -1.293550e-01 -4.216883e+00 -3.357916e+00
100053.4 107.624 5.000782e+00 1.799230e-04 -5.141492e+00 -2.088471e-01 -4.220951e+00 -3.460641e+00
100106.1 108 5.000807e+00 1.946686e-04 -5.132259e+00 -3.183568e-01 -4.220686e+00 -3.582977e+00
100118.7 108.375 5.000788e+00 2.219453e-04 -5.127716e+00 -4.253202e-01 -4.227312e+00 -3.697349e+00
100132.5 108.749 5.000791e+00 2.606832e-04 -5.146885e+00 -5.109525e-01 -4.238057e+00 -3.789621e+00
100145.4 109.125 5.000744e+00 2.834066e-04 -5.161725e+00 -6.017622e-01 -4.245606e+00 -3.893641e+00
100153.7 109.5 5.000794e+00 2.977200e-04 -5.170439e+00 -7.295681e-01 -4.243527e+00 -4.012696e+00
100205.7 109.875 5.000759e+00 3.182693e-04 -5.178661e+00 -8.438440e-01 -4.252996e+00 -4.134807e+00
100216.7 110.25 5.000791e+00 3.508961e-04 -5.177531e+00 -9.270954e-01 -4.254845e+00 -4.232506e+00
100230.1 110.625 5.000818e+00 3.873101e-04 -5.163648e+00 -1.019026e+00 -4.260761e+00 -4.344920e+00
100243.4 110.999 5.000804e+00 3.989220e-04 -5.170365e+00 -1.136627e+00 -4.268513e+00 -4.468329e+00
100256.7 111.375 5.000820e+00 3.853636e-04 -5.175062e+00 -1.254736e+00 -4.266294e+00 -4.585060e+00
100310.4 111.75 5.000804e+00 3.943980e-04 -5.192826e+00 -1.354840e+00 -4.271926e+00 -4.691574e+00
100322.7 112.125 5.000764e+00 4.405455e-04 -5.204923e+00 -1.459319e+00 -4.284545e+00 -4.800601e+00
100334.4 112.5 5.000779e+00 4.804212e-04 -5.207310e+00 -1.589096e+00 -4.277030e+00 -4.934353e+00
100346.0 112.874 5.000823e+00 5.022149e-04 -5.191338e+00 -1.703001e+00 -4.280936e+00 -5.061404e+00
100358.8 113.25 5.000774e+00 5.217454e-04 -5.189042e+00 -1.796508e+00 -4.288531e+00 -5.172301e+00
100407.4 113.625 5.000750e+00 5.150600e-04 -5.197453e+00 -1.897912e+00 -4.301000e+00 -5.285765e+00
100419.7 114 5.000794e+00 4.708402e-04 -5.210800e+00 -2.030736e+00 -4.303955e+00 -5.404631e+00
100431.5 114.375 5.000764e+00 4.514509e-04 -5.215234e+00 -2.150890e+00 -4.309888e+00 -5.520633e+00
100443.5 114.75 5.000814e+00 4.782906e-04 -5.220124e+00 -2.252512e+00 -4.322752e+00 -5.619550e+00
100452.4 115.125 5.000797e+00 4.837285e-04 -5.230276e+00 -2.367601e+00 -4.337574e+00 -5.738737e+00
100500.7 115.499 5.000808e+00 4.871412e-04 -5.220553e+00 -2.500148e+00 -4.349818e+00 -5.888227e+00
100512.9 115.875 5.000788e+00 5.359094e-04 -5.219480e+00 -2.619553e+00 -4.371610e+00 -6.037277e+00
100526.1 116.249 5.000784e+00 6.012199e-04 -5.235217e+00 -2.714269e+00 -4.399343e+00 -6.162224e+00
100535.4 116.625 5.000808e+00 6.516171e-04 -5.252034e+00 -2.825216e+00 -4.421897e+00 -6.296980e+00
100548.1 117.001 5.000780e+00 6.600352e-04 -5.260934e+00 -2.971664e+00 -4.438580e+00 -6.433033e+00
100601.4 117.375 5.000777e+00 6.339718e-04 -5.265168e+00 -3.109167e+00 -4.448737e+00 -6.560050e+00
100615.7 117.75 5.000763e+00 5.796044e-04 -5.260062e+00 -3.227330e+00 -4.481619e+00 -6.683175e+00
100628.5 118.125 5.000781e+00 4.934057e-04 -5.247085e+00 -3.336710e+00 -4.488026e+00 -6.768266e+00
100640.7 118.499 5.000781e+00 3.643035e-04 -5.248870e+00 -3.465990e+00 -4.504244e+00 -6.863284e+00
100653.4 118.874 5.000800e+00 2.366123e-04 -5.262736e+00 -3.586403e+00 -4.515074e+00 -6.954157e+00
